"","x4StarReviews","x3StarReviews","x2StarReviews","PositiveServiceReview","BestSellersRank","Volume","predictions"
"1",26,14,14,12,2498,0,229.6
"2",11,10,10,7,490,0,120
"3",10,3,3,11,111,0,91.2
"4",2,1,1,2,4446,0,15.2
"5",1,1,3,0,2820,0,13.6
"6",8,4,1,2,4140,0,60.8
"7",112,28,31,28,2699,0,1154.4
"8",18,7,22,5,1704,0,235.2
"9",4,0,1,1,5128,0,17.3333333333333
"10",66,30,21,28,34,0,944
"11",437,224,160,90,1,0,1600
"12",26,12,16,8,1277,0,320
"13",26,37,33,14,16966,0,516.8
"14",8,4,4,4,6316,0,65.6
"15",19,13,20,5,44465,0,204.8
"16",97,25,17,32,115,0,1154.4
"17",0,0,0,1,324,0,8.8
"18",1,5,0,2,18,0,35.2
"19",2,2,4,2,38,0,27.2
"20",18,3,1,4,122,0,99.2
"21",8,3,1,5,40,0,60.8
"22",0,0,0,1,1011,0,8.8
"23",1,1,1,0,5,0,16.8
"24",252,99,56,59,215,0,1354.4
